Timestamp,timestamp,confidence,type,OldTimestamp,ActivityScore
2019-05-08 00:00:07.000,1557273607000,0.99,ON_FOOT,0,0.1
2019-05-08 00:00:07.000,1557273607000,0.99,WALKING,1,0.5
2019-05-08 00:00:11.300,1557273611300,1.0,TILTING,3,
2019-05-08 00:00:15.500,1557273615500,0.91,ON_FOOT,4,0.1
2019-05-08 00:00:15.500,1557273615500,0.91,WALKING,5,0.5
2019-05-08 00:00:22.400,1557273622400,1.0,TILTING,9,
2019-05-08 00:00:29.300,1557273629300,0.96,ON_FOOT,10,0.1
2019-05-08 00:00:29.300,1557273629300,0.96,WALKING,11,0.5
2019-05-08 00:00:33.400,1557273633400,0.95,ON_FOOT,15,0.1
2019-05-08 00:00:33.400,1557273633400,0.95,WALKING,16,0.5
2019-05-08 00:00:37.300,1557273637300,0.97,ON_FOOT,20,0.1
2019-05-08 00:00:37.300,1557273637300,0.97,WALKING,21,0.5
2019-05-08 00:00:39.300,1557273639300,1.0,TILTING,24,
2019-05-08 00:00:41.300,1557273641300,0.99,ON_FOOT,25,0.1
2019-05-08 00:00:41.300,1557273641300,0.99,WALKING,26,0.5
2019-05-08 00:00:56.400,1557273656400,1.0,TILTING,28,
2019-05-08 00:01:11.400,1557273671400,0.64,ON_FOOT,29,0.1
2019-05-08 00:01:11.400,1557273671400,0.64,WALKING,30,0.5
2019-05-08 00:01:29.400,1557273689400,0.55,ON_FOOT,36,0.1
2019-05-08 00:01:29.400,1557273689400,0.55,WALKING,37,0.5
2019-05-08 00:01:43.100,1557273703100,0.99,ON_FOOT,43,0.1
2019-05-08 00:01:43.100,1557273703100,0.99,WALKING,44,0.5
2019-05-08 00:01:57.000,1557273717000,0.97,ON_FOOT,46,0.1
2019-05-08 00:01:57.000,1557273717000,0.97,WALKING,47,0.5
2019-05-08 00:02:10.800,1557273730800,0.95,ON_FOOT,50,0.1
2019-05-08 00:02:10.800,1557273730800,0.95,WALKING,51,0.5
2019-05-08 00:02:24.500,1557273744500,0.96,ON_FOOT,55,0.1
2019-05-08 00:02:24.500,1557273744500,0.96,WALKING,56,0.5
2019-05-08 00:02:38.300,1557273758300,0.98,ON_FOOT,59,0.1
2019-05-08 00:02:38.300,1557273758300,0.98,WALKING,60,0.5
2019-05-08 00:02:52.100,1557273772100,0.98,ON_FOOT,63,0.1
2019-05-08 00:02:52.100,1557273772100,0.98,WALKING,64,0.5
2019-05-08 00:03:06.000,1557273786000,0.99,ON_FOOT,66,0.1
2019-05-08 00:03:06.000,1557273786000,0.99,WALKING,67,0.5
2019-05-08 00:03:19.700,1557273799700,0.96,ON_FOOT,69,0.1
2019-05-08 00:03:19.700,1557273799700,0.96,WALKING,70,0.5
2019-05-08 00:03:33.500,1557273813500,0.99,ON_FOOT,74,0.1
2019-05-08 00:03:33.500,1557273813500,0.99,WALKING,75,0.5
2019-05-08 00:03:47.300,1557273827300,0.99,ON_FOOT,77,0.1
2019-05-08 00:03:47.300,1557273827300,0.99,WALKING,78,0.5
2019-05-08 00:04:01.100,1557273841100,0.99,ON_FOOT,80,0.1
2019-05-08 00:04:01.100,1557273841100,0.99,WALKING,81,0.5
2019-05-08 00:04:15.000,1557273855000,0.97,ON_FOOT,83,0.1
2019-05-08 00:04:15.000,1557273855000,0.97,WALKING,84,0.5
2019-05-08 00:04:21.200,1557273861200,1.0,TILTING,88,
2019-05-08 00:04:27.400,1557273867400,0.81,ON_FOOT,89,0.1
2019-05-08 00:04:27.400,1557273867400,0.81,WALKING,90,0.5
2019-05-08 00:04:31.000,1557273871000,0.88,ON_FOOT,96,0.1
2019-05-08 00:04:31.000,1557273871000,0.88,WALKING,97,0.5
2019-05-08 00:05:04.900,1557273904900,1.0,TILTING,116,
2019-05-08 00:05:18.000,1557273918000,0.66,ON_FOOT,117,0.1
2019-05-08 00:05:18.000,1557273918000,0.66,WALKING,118,0.5
2019-05-08 00:05:59.400,1557273959400,1.0,TILTING,124,
2019-05-08 00:06:40.800,1557274000800,0.58,STILL,125,0.0
2019-05-08 00:06:54.600,1557274014600,0.62,STILL,132,0.0
2019-05-08 00:07:08.400,1557274028400,0.83,STILL,138,0.0
2019-05-08 00:07:22.200,1557274042200,0.52,STILL,143,0.0
2019-05-08 00:10:32.300,1557274232300,1.0,STILL,217,0.0
2019-05-08 00:10:36.300,1557274236300,1.0,STILL,218,0.0
2019-05-08 00:11:32.400,1557274292400,0.66,STILL,252,0.0
