Timestamp,timestamp,confidence,type,OldTimestamp,ActivityScore
2019-05-08 00:00:35.300,1557273635300,0.86,STILL,0,0.0
2019-05-08 00:01:04.200,1557273664200,1.0,STILL,6,0.0
2019-05-08 00:15:27.100,1557274527100,1.0,STILL,34,0.0
2019-05-08 00:15:38.400,1557274538400,1.0,STILL,35,0.0
2019-05-08 00:45:54.600,1557276354600,1.0,TILTING,36,
2019-05-08 01:16:22.200,1557278182200,0.57,ON_FOOT,37,0.1
2019-05-08 01:16:22.200,1557278182200,0.57,WALKING,38,0.5
2019-05-08 01:16:58.900,1557278218900,1.0,TILTING,44,
2019-05-08 01:18:32.000,1557278312000,0.54,ON_FOOT,52,0.1
2019-05-08 01:18:32.000,1557278312000,0.54,WALKING,53,0.5
2019-05-08 01:24:12.500,1557278652500,1.0,STILL,59,0.0
2019-05-08 01:29:27.800,1557278967800,1.0,STILL,60,0.0
2019-05-08 01:34:26.700,1557279266700,1.0,STILL,61,0.0
2019-05-08 01:42:20.600,1557279740600,1.0,STILL,62,0.0
2019-05-08 02:51:00.100,1557283860100,0.91,ON_FOOT,63,0.1
2019-05-08 02:51:00.100,1557283860100,0.91,WALKING,64,0.5
2019-05-08 02:51:43.500,1557283903500,1.0,TILTING,70,
2019-05-08 02:52:27.000,1557283947000,0.54,ON_FOOT,71,0.1
2019-05-08 02:52:27.000,1557283947000,0.54,WALKING,72,0.5
2019-05-08 02:53:45.500,1557284025500,0.96,ON_FOOT,78,0.1
2019-05-08 02:53:45.500,1557284025500,0.96,WALKING,79,0.5
2019-05-08 02:59:08.000,1557284348000,0.52,ON_FOOT,83,0.1
2019-05-08 02:59:08.000,1557284348000,0.52,WALKING,84,0.5
2019-05-08 03:00:37.700,1557284437700,1.0,ON_FOOT,90,0.1
2019-05-08 03:00:37.700,1557284437700,1.0,WALKING,91,0.5
2019-05-08 03:10:10.500,1557285010500,0.72,STILL,92,0.0
2019-05-08 03:11:51.500,1557285111500,1.0,TILTING,99,
2019-05-08 03:13:55.900,1557285235900,1.0,TILTING,114,
2019-05-08 03:16:50.800,1557285410800,1.0,TILTING,176,
2019-05-08 03:17:23.700,1557285443700,0.83,STILL,177,0.0
2019-05-08 03:17:31.800,1557285451800,1.0,TILTING,183,
2019-05-08 03:17:39.900,1557285459900,0.73,STILL,184,0.0
2019-05-08 03:17:55.200,1557285475200,0.79,STILL,190,0.0
2019-05-08 03:18:10.400,1557285490400,0.91,STILL,196,0.0
2019-05-08 03:18:41.100,1557285521100,0.8,STILL,208,0.0
2019-05-08 03:18:56.300,1557285536300,0.82,STILL,214,0.0
2019-05-08 03:19:11.600,1557285551600,0.58,STILL,220,0.0
2019-05-08 03:19:26.900,1557285566900,0.81,STILL,227,0.0
2019-05-08 03:19:42.200,1557285582200,0.81,STILL,232,0.0
2019-05-08 03:20:12.800,1557285612800,0.53,STILL,245,0.0
2019-05-08 03:20:28.000,1557285628000,1.0,STILL,251,0.0
2019-05-08 03:20:43.500,1557285643500,0.63,STILL,252,0.0
2019-05-08 03:20:58.700,1557285658700,0.83,STILL,258,0.0
2019-05-08 03:21:14.000,1557285674000,0.89,STILL,264,0.0
2019-05-08 03:21:29.300,1557285689300,0.86,STILL,270,0.0
2019-05-08 03:21:44.600,1557285704600,0.87,STILL,276,0.0
2019-05-08 03:22:00.200,1557285720200,0.77,STILL,282,0.0
2019-05-08 03:22:30.900,1557285750900,0.79,STILL,294,0.0
2019-05-08 03:22:46.100,1557285766100,0.55,STILL,300,0.0
2019-05-08 03:23:16.600,1557285796600,0.72,STILL,312,0.0
2019-05-08 03:23:32.000,1557285812000,0.54,STILL,318,0.0
2019-05-08 03:23:47.200,1557285827200,0.5,STILL,324,0.0
2019-05-08 03:24:02.500,1557285842500,0.85,STILL,330,0.0
2019-05-08 03:24:48.300,1557285888300,0.73,STILL,349,0.0
2019-05-08 03:25:18.800,1557285918800,0.68,STILL,361,0.0
2019-05-08 03:25:34.300,1557285934300,0.58,STILL,367,0.0
